SampleID,Factor,Replicate,bamReads,ControlID,bamControl,Peaks,PeakCaller
H3K27me3-EV.1,H3K27me3-EV,1,bam/EV-1_a-H3K27me3.bam,EV-1.input,bam/EV-1_Input.bam,$PEAK/H3K27me3-EV:1.2_any2Peaks.bed,bed
H3K27me3-EV.2,H3K27me3-EV,2,bam/EV-2_a-H3K27me3.bam,EV-2.input,bam/EV-2_Input.bam,$PEAK/H3K27me3-EV:1.2_any2Peaks.bed,bed
H3K27me3-TYLCV.1,H3K27me3-TYLCV,1,bam/TYLCV-1_a-H3K27me3.bam,TYLCV-1.input,bam/TYLCV-1_Input.bam,$PEAK/H3K27me3-TYLCV:1.2_any2Peaks.bed,bed
H3K27me3-TYLCV.2,H3K27me3-TYLCV,2,bam/TYLCV-2_a-H3K27me3.bam,TYLCV-2.input,bam/TYLCV-2_Input.bam,$PEAK/H3K27me3-TYLCV:1.2_any2Peaks.bed,bed
H3K27me3-TYLCV-C3mut.1,H3K27me3-TYLCV-C3mut,1,bam/TYLCV-C3-mut-1_a-H3K27me3.bam,TYLCV-C3mut-1.input,bam/TYLCV-C3-mut-1_Input.bam,$PEAK/H3K27me3-TYLCV-C3mut:1.2_any2Peaks.bed,bed
H3K27me3-TYLCV-C3mut.2,H3K27me3-TYLCV-C3mut,2,bam/TYLCV-C3-mut-2_a-H3K27me3.bam,TYLCV-C3mut-2.input,bam/TYLCV-C3-mut-2_Input.bam,$PEAK/H3K27me3-TYLCV-C3mut:1.2_any2Peaks.bed,bed
H3-EV.1,H3-EV,1,bam/EV-1_a-H3.bam,EV-1.input,bam/EV-1_Input.bam,$PEAK/H3-EV:1.2_any2Peaks.bed,bed
H3-EV.2,H3-EV,2,bam/EV-2_a-H3.bam,EV-2.input,bam/EV-2_Input.bam,$PEAK/H3-EV:1.2_any2Peaks.bed,bed
H3-TYLCV.1,H3-TYLCV,1,bam/TYLCV-1_a-H3.bam,TYLCV-1.input,bam/TYLCV-1_Input.bam,$PEAK/H3-TYLCV:1.2_any2Peaks.bed,bed
H3-TYLCV.2,H3-TYLCV,2,bam/TYLCV-2_a-H3.bam,TYLCV-2.input,bam/TYLCV-2_Input.bam,$PEAK/H3-TYLCV:1.2_any2Peaks.bed,bed
H3-TYLCV-C3mut.1,H3-TYLCV-C3mut,1,bam/TYLCV-C3-mut-1_a-H3.bam,TYLCV-C3mut-1.input,bam/TYLCV-C3-mut-1_Input.bam,$PEAK/H3-TYLCV-C3mut:1.2_any2Peaks.bed,bed
H3-TYLCV-C3mut.2,H3-TYLCV-C3mut,2,bam/TYLCV-C3-mut-2_a-H3.bam,TYLCV-C3mut-2.input,bam/TYLCV-C3-mut-2_Input.bam,$PEAK/H3-TYLCV-C3mut:1.2_any2Peaks.bed,bed
